"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
306,2,196,25,8,1,823,1,1,2,3920430000,1116,1086,33,0,12780641,4521,0,0,0,0
306,2,196,5,8,1,827,1,1,1,6302220000,1607,1521,11,2782,64655173,22871,0,0,0,19890
306,2,196,25,8,1,827,1,1,2,8714190000,238,226,11,420,1099684,389,0,0,0,0
306,2,196,8,8,1,827,1,1,2,9505900000,371,346,11,131040,9622938,3404,0,0,0,0
306,2,242,5,8,1,827,1,1,2,9402901000,30,27,11,1,7774113,2750,0,0,0,0
306,2,242,5,8,1,827,1,1,2,9010500000,234,213,11,8,1684862,596,0,0,0,0
306,2,242,5,8,1,827,1,1,2,9402909000,88,80,11,3,839604,297,0,0,0,0
306,2,242,25,8,1,573,1,1,1,7317000000,1563,1417,33,0,12195462,4314,204,25,0,3335
306,2,521,25,8,1,573,1,1,1,7317000000,1773,1559,33,0,15418185,5454,211,26,0,4376
306,2,47,25,8,1,580,1,1,1,3923500090,7949,7373,11,13536000,85142080,30118,1780,0,350,24531
306,2,337,8,8,1,43,1,1,2,8431390000,182,173,11,65,4135828,1463,597,48,107,0
306,2,337,8,8,1,43,1,1,2,8428390000,337,320,11,1,12076730,4272,1103,142,313,0
306,2,23,8,8,1,827,1,1,1,3503001000,20400,20000,33,0,208145502,73629,1572,299,0,64794
306,2,275,8,8,1,827,1,1,1,9603290000,5355,3128,11,158800,80805539,28584,0,0,0,28298
306,2,23,8,8,1,43,1,1,1,6302600000,39064,35223,11,124640,695621933,246068,7773,0,0,169709
306,2,911,5,8,3,169,1,1,1,5209220000,3876,3858,82,15094,67750684,23966,0,0,0,22094
306,2,911,5,8,3,169,1,1,1,6004100000,2216,2080,82,8669,41403510,14646,0,0,0,10194
306,2,911,8,8,3,169,1,2,2,3919100000,11,10,33,0,14135,5,0,0,0,0
306,2,911,8,8,3,169,1,2,2,3505100000,2970,2700,33,0,339234,120,0,0,0,0
306,2,249,8,8,1,455,1,1,1,2523290000,26393000,26393000,33,0,2574104765,910559,0,0,0,831887
306,2,580,8,8,1,221,1,1,1,2523100000,14860000,14860000,33,0,1407283980,497810,0,0,0,488401
306,2,863,8,8,1,169,1,1,2,2505900000,3202000,3202000,33,0,58837311,20813,0,0,0,0
306,2,863,8,8,1,169,1,1,2,6810110000,95760,95760,11,6840,8314060,2941,0,0,0,0
306,2,647,8,8,1,538,1,1,1,2523100000,15052000,15052000,33,0,1425466922,504242,0,0,0,503486
306,2,47,8,8,1,169,1,1,2,2505900000,3180000,3180000,33,0,58433057,20670,0,0,0,0
306,2,196,8,8,4,580,1,1,2,7616100000,24,23,33,0,1345628,476,0,0,0,0
306,2,249,8,8,4,169,1,1,1,6406100000,475,450,11,400,50545866,17880,0,0,0,15021
306,2,445,8,8,4,169,1,1,1,6406100000,306,290,11,500,31345222,11088,0,0,0,9315
306,2,196,8,8,4,580,1,1,1,9607200000,525,499,33,0,11980614,4238,0,0,0,1478
306,2,196,8,8,4,580,1,1,1,9607190000,131,125,11,5400,1441745,510,0,0,0,320
306,2,647,8,8,4,169,1,1,2,8479899000,21,20,11,3,1696170,600,0,0,0,0
306,2,580,8,8,4,169,1,1,2,9505900000,27,25,11,20000,2544255,900,0,0,0,0
306,2,580,8,8,4,169,1,1,2,3926909090,92,84,33,0,1289089,456,0,0,0,0
306,2,249,8,8,4,169,1,1,2,2007999100,300,266,33,0,2041058,722,0,0,0,0
306,2,249,8,8,4,169,1,1,2,4205000000,204,190,11,20,2024096,716,0,0,0,0
306,2,386,8,8,1,43,1,1,1,2401202000,81180,75240,33,0,561528386,198634,4085,0,0,194502
306,2,87,8,8,1,573,1,1,1,2401202000,183645,170280,33,0,1012361891,358111,0,0,0,350662
306,2,911,8,8,3,169,1,2,2,1201009000,901014,901014,33,0,630946971,223190,0,0,0,0
306,2,249,8,8,4,239,1,2,2,8471609000,13,12,11,1,3440398,1217,0,0,0,0
306,2,249,8,8,4,239,1,2,2,8471602000,4,4,11,1,9614457,3401,0,0,0,0
306,2,249,8,8,4,239,1,2,2,8473300000,1,1,11,1,132867,47,0,0,0,0
306,2,242,8,8,4,580,1,1,2,8714990000,751,721,11,2563,13323415,4713,0,0,0,0
