"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
106,11,249,5,5,4,169,1,1,2,7318220000,1,1,33,0,209815,91,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8483109900,82,74,11,6,6631078,2876,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8409991000,95,86,11,28,7779297,3374,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8483409900,55,49,11,22,4413033,1914,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8413913000,187,167,11,188,14871507,6450,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8414801000,102,92,11,7,8198929,3556,0,0,0,0
106,11,249,5,5,4,169,1,1,2,7326900090,12,11,11,8,1095189,475,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8483309000,30,27,11,83,2393276,1038,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8414901000,42,38,11,14,3389320,1470,0,0,0,0
106,11,249,5,5,4,169,1,1,2,8484900000,12,10,11,3,843872,366,0,0,0,0
106,11,317,5,5,4,169,1,1,1,5810920000,39,28,33,0,5531278,2399,0,0,0,1991
106,11,493,5,5,4,169,1,1,2,6111300000,361,300,11,3990,42779216,18554,0,0,0,0
106,11,493,5,5,4,169,1,1,2,6111200000,180,150,11,1388,15159715,6575,0,0,0,0
106,11,493,5,5,4,169,1,1,2,6209300000,120,100,11,1388,17619854,7642,0,0,0,0
106,11,493,5,5,4,169,1,1,2,6209200000,70,58,11,390,675558,293,0,0,0,0
106,11,493,5,5,4,169,1,1,2,6204420000,170,161,11,189,6100776,2646,0,0,0,0
106,11,493,5,5,4,169,1,1,2,3926200000,544,489,11,1970,8881402,3852,0,0,74,0
106,11,493,5,5,4,169,1,1,2,3926909090,471,424,11,216000,7710127,3344,0,0,64,0
106,11,493,5,5,4,169,1,1,2,9606100000,91,82,13,120,1494068,648,0,0,12,0
106,11,493,5,5,4,169,1,1,1,5208520000,197,193,82,1439,5067841,2198,0,9,0,2129
106,11,249,5,5,4,249,1,1,2,2008993000,410,368,33,0,1196638,519,0,0,0,0
106,11,249,5,5,4,249,1,1,2,2008999000,621,557,33,0,1809943,785,0,0,0,0
106,11,245,5,5,4,445,1,1,1,5210310000,94,91,82,621,1441038,625,0,0,0,612
106,11,245,5,5,4,445,1,1,1,5208430000,27,26,82,183,604083,262,0,0,0,257
106,11,245,5,5,4,445,1,1,1,5513310000,32,31,82,219,673253,292,0,0,0,292
106,11,245,5,5,4,445,1,1,1,5515110000,451,439,82,2702,8720006,3782,0,0,0,3707
106,11,245,5,5,4,445,1,1,1,5208420000,18,16,82,128,576415,250,0,0,0,211
106,11,245,5,5,4,445,1,1,1,5208490000,10,9,82,86,276679,120,0,0,0,104
106,11,245,5,5,4,445,1,1,1,5212110000,38,34,82,299,777007,337,0,0,0,314
106,11,245,5,5,4,445,1,1,1,5212120000,16,14,82,122,336626,146,0,0,0,143
106,11,245,5,5,4,445,1,1,1,5513210000,29,26,82,222,606389,263,0,0,0,239
106,11,245,5,5,4,573,1,1,1,6115920000,119,103,21,196,7758546,3365,0,0,0,2943
106,11,403,5,5,4,573,1,1,2,3006401000,131,126,33,0,10582979,4590,429,0,47,0
106,11,403,5,5,4,573,1,1,2,3005909000,50,48,33,0,749340,325,164,0,3,0
106,11,628,5,5,4,573,1,1,2,4819100000,47,41,11,3300,989128,429,0,0,0,0
106,11,628,5,5,4,573,1,1,2,4823909900,605,528,33,0,10244047,4443,0,0,0,0
106,11,245,5,5,4,573,1,1,2,9018499000,5,4,11,10060,2905132,1260,0,0,0,0
106,11,607,5,5,4,573,1,1,2,3006401000,12,11,33,0,2651509,1150,156,0,0,0
106,11,917,66,5,3,169,1,1,1,5112111000,68,64,82,358,5263822,2283,0,0,0,1369
106,11,47,5,5,4,573,1,1,1,603109000,1122,1010,11,6360,6421263,2785,0,0,0,1789
106,11,249,5,5,4,169,1,2,2,4901990090,155,140,11,480,1106717,480,0,0,0,0
106,11,249,5,5,4,169,1,1,1,6204310000,17,16,11,25,2370218,1028,0,0,0,622
106,11,249,5,5,4,169,1,1,2,6111300000,13,12,11,160,1074438,466,0,0,0,0
106,11,249,5,5,4,169,1,1,2,6209200000,2,2,11,9,170619,74,0,0,0,0
106,11,249,5,5,4,169,1,1,2,6209300000,17,16,11,63,887679,385,0,0,0,0
106,11,249,5,5,4,169,1,1,2,6111200000,7,6,11,40,166008,72,0,0,0,0
106,11,27,5,5,4,169,1,1,2,9503600000,14,13,11,344,242094,105,26,5,0,0
106,11,27,5,5,4,169,1,1,2,9505900000,327,307,15,695,6868561,2979,605,134,0,0
106,11,239,5,5,4,169,1,1,2,4911100000,37,33,11,3000,7032263,3050,113,0,0,0
106,11,239,5,5,4,169,1,1,1,3926200000,2,2,11,20,55336,24,0,0,0,24
106,11,239,5,5,4,169,1,1,1,4202220000,2,2,11,10,94532,41,0,0,0,41
106,11,239,5,5,4,169,1,1,1,6103430000,8,7,11,44,537219,233,0,0,0,233
106,11,239,5,5,4,169,1,1,1,6104320000,7,6,11,30,498023,216,0,0,0,216
106,11,239,5,5,4,169,1,1,1,6104530000,6,5,11,24,290513,126,0,0,0,126
106,11,239,5,5,4,169,1,1,1,6404190000,18,16,19,108,1281947,556,0,0,0,556
106,11,211,76,5,4,169,1,1,2,6108920000,4,3,11,20,560275,243,16,0,0,0
106,11,239,5,5,4,169,1,1,2,7315890000,84,69,33,0,3246369,1408,0,0,0,0
106,11,239,5,5,4,169,1,1,2,7315190000,13,11,33,0,530302,230,0,0,0,0
106,11,249,5,5,4,169,1,1,1,6211120000,91,87,11,720,9960451,4320,0,0,0,3107
106,11,850,5,5,4,169,1,1,2,6104230000,185,163,11,1244,14910703,6467,0,0,0,0
106,11,245,5,5,4,169,1,1,1,6108220000,11,10,11,250,1844528,800,0,0,0,779
106,11,245,5,5,4,169,1,1,1,6212100000,13,12,11,200,1982868,860,0,0,0,836
106,11,239,5,5,4,169,1,1,2,3919100000,144,143,82,734,3253286,1411,0,0,0,0
106,11,47,5,5,4,169,1,1,2,6206300000,9,8,11,25,424241,184,0,0,0,0
106,11,47,5,5,4,169,1,1,2,6204230000,6,6,11,17,627140,272,0,0,0,0
106,11,47,5,5,4,169,1,1,2,6204630000,3,3,11,10,219038,95,0,0,0,0
106,11,47,5,5,4,169,1,1,2,6204620000,1,1,11,2,23057,10,0,0,0,0
106,11,47,5,5,4,169,1,1,2,6204430000,3,3,11,10,329709,143,0,0,0,0
106,11,47,5,5,4,169,1,1,2,6204130000,1,1,11,4,117589,51,0,0,0,0
106,11,47,5,5,4,169,1,1,2,6204530000,1,1,11,4,76087,33,0,0,0,0
106,11,47,5,5,4,169,1,1,2,6206400000,6,4,11,17,239789,104,0,0,0,0
106,11,589,5,5,4,169,1,1,1,3923290000,763,734,13,193,7115267,3086,646,7,0,2376
106,11,580,5,5,4,169,1,1,2,5208320000,2343,2221,33,0,49341124,21400,1045,56,0,0
106,11,239,5,5,4,169,1,1,1,5810920000,46,39,33,0,8994380,3901,0,0,0,3237
106,11,211,5,5,4,169,1,1,2,3923210000,371,334,33,0,10320134,4476,0,0,0,0
106,11,97,5,5,4,105,1,1,2,6109909000,50,45,11,384,3624498,1572,0,0,0,0
106,11,97,5,5,4,105,1,1,2,6108220000,52,47,11,733,3751309,1627,0,0,0,0
106,11,97,5,5,4,105,1,1,2,6212100000,48,46,11,392,5037867,2185,0,0,0,0
106,11,97,5,5,4,105,1,1,2,6108210000,3,3,11,51,274374,119,0,0,0,0
